op_name,efficientnet-b0,efficientnet-b1,efficientnet-b2,efficientnet-b3,efficientnet-b4,efficientnet-b5,efficientnet-b6,efficientnet-b7
RandomPerspective,21.845712402136996,24.897623201832175,31.161649496061727,40.291607595281675,61.808799899881706,88.70684430585243,109.61781379883178,137.38697239314206
ColorJitter,138.69610839756206,157.01556850690395,184.72984650288709,243.69740619440563,387.88752970285714,560.8276139886584,745.1779360999353,956.7456187971402
RandomAffine,2.8645226848311722,2.902123291278258,2.9478874057531357,3.01778829889372,3.1099851068574935,3.0069399799685925,3.217078692978248,3.337765601463616
RandomVerticalFlip,1.0704324988182634,1.163409888977185,1.291798596503213,1.597515499452129,2.1182387019507587,2.75303220259957,3.5314508888404816,4.3212177872192115
RandomHorizontalFlip,0.7808969006873667,0.8782632939983159,0.9465999144595116,1.101898803608492,1.4767332933843136,1.7951932037249207,2.296641789143905,2.73128779954277
RandomRotate,2.1982070000376552,2.2837921045720577,2.3506243887823075,2.4169217911548913,2.5532235915306956,2.6449599012266845,2.8424421965610236,2.9780233919154853
RandomCrop,3.0947082967031747,3.1686022004578263,3.205976798199117,3.253949206555262,3.2846057089045644,3.2447670004330575,3.3264898986089975,3.308054502122104
RandomErasing,24.509734893217683,27.3003191978205,31.09116421546787,40.50230790162459,61.37443900224753,81.03965309564956,110.55610171169974,139.95293478365056
RandomGrayscale,0.9090407926123589,1.0177273012232035,1.0890862962696701,1.3279063918162137,1.7599346057977527,2.24981140345335,2.8873451927211136,3.475970309227705
RandomResizedCrop,3.4146742953453213,3.505744197173044,3.5586611076723784,3.6047423956915736,3.598177887033671,3.5880285024177283,3.661605197703466,3.6102415062487125
RandomCenterCrop,2.5001718138810247,2.584748197114095,2.6102119125425816,2.687795093515888,2.7140319056343287,2.6530938979703933,2.7255078952293843,2.707619103603065
